CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
12423,0.958346075858249,-0.13078389278652683,-0.656358659962952,-0.6779457449626388,0.6012849665232848,0.07589654080735149,0.1498690814340709,-0.25353283187812925,0.8626321481807467,0.045664009868259935,-0.018901194757062305,0.6696781091071735,0.7062209801166318,-0.33516399220614057,-3.98500702746553e-05,-0.04939307325861405,-0.039532075506542565,-0.028657089555313982,-0.012909918964503471,-1.802900406172376e-18,-1.7662517582855597e-16
12426,-1.4387242296418095,-0.6588378599875088,0.5792134330629908,0.5609013669202512,0.15408801568394956,-0.041777320396357176,-0.08662784370059352,-0.2942737391281302,1.079425321415805,0.03918375184265208,0.7009638541086544,-0.24482806329445428,0.0065068838950364995,-0.025627419245466493,0.00036517066158695525,-0.008668145016017212,-0.007794409614649094,-0.0038083708847892286,-0.002423538995095093,3.7342530371532625e-17,7.2955615019327e-17
12427,-1.038430838369563,0.5245168890431913,0.3203248871365817,0.9262658370708503,-0.658634791533899,-0.2754522243294856,-0.13827767856095174,-0.5035574001614996,1.0360580963443309,-0.11581080471261293,0.6854674644102045,-0.24501555857057514,0.007910463678450596,-0.02869982278783831,-0.002198350427082701,-0.010617544540549946,-0.008801462470117141,0.0004996895491380149,-0.0035927909422461208,-4.537116230497313e-18,1.7877609201010823e-17
12428,9.32177512791579,-1.5048130693472883,-0.10495096092179437,1.6309917886590453,-2.4657527616241417,0.6550946309860948,-0.44064901563547326,-0.31706504397992424,0.5089683188570765,1.7908284098370129,0.009663621940554305,0.37651379349102143,-0.03542785623503796,0.16034805404251545,0.00595483989673505,0.07158130643160084,0.17547951361902972,0.939992447443397,-0.07859819962378291,-2.8757602773458163e-15,4.763714345181243e-18
12437,2.4699165021472833,0.8659671668586311,-1.1712795864520211,-0.0906610999799824,0.4922649854958902,-0.26757443222837135,0.04047174500228187,-0.5246430588274256,1.0387231688774436,-0.1329126760122883,-0.72936581478813,-0.26198079726389417,0.003445299332360779,-0.025173002673967385,-0.0015306852949664078,-0.006414610469931228,-0.0056868104855367285,-0.0011819957205986941,-0.0034896038995078874,1.1181765720680788e-16,3.5657760017819597e-17
12441,-1.8734770296918988,0.22325558201193108,-0.07056088084732948,0.8334609205229896,-0.0626087586395156,0.07367695420872085,0.044360449541507266,-0.18417224938160504,1.1191806474423536,0.08250512183182639,-0.7077419087219469,-0.26424926055692854,0.0066446594215838406,-0.02785603659228106,-0.0010175747306715751,-0.010012693272701923,-0.008205587650097773,-0.002345826881253991,-0.0021874183878175385,7.602526122541476e-17,-1.8988290077074617e-17
12444,4.204339548710823,-5.171040462421021,3.155969290204839,-1.8103344569712494,-1.5905081299868555,-0.2767164537146517,-1.1772637418242826,-0.570485434157308,0.4792327024901888,-0.4506014052207651,-0.06256693559091196,0.2680158052409225,-0.01642560485991332,0.11234877463575955,0.0005248888931364508,0.05909899693159247,0.07503847645890661,0.10357973790503036,1.0089224707962652,4.227466289828334e-17,-2.4503762577770143e-17
12447,-1.5461725832332345,-0.45889173568733865,0.4334620184107035,0.6134548263808012,0.10979367334204711,-0.02004768745423424,-0.062103971975585336,-0.202993556668816,0.858847154520504,0.04095842388081025,-0.01801726579067099,0.6666688678619821,0.7084406675889756,-0.3378352499210957,-0.0007381477802507477,-0.054229551562954746,-0.04231338056469127,-0.025263590647268852,-0.013216865320374548,6.47350101585165e-17,-1.0299139575748301e-16
12449,2.1003475940252385,-4.4031376857984075,2.760563313357727,-1.9996161801495695,0.8899869427793564,-0.3359748895070011,-0.32581491355267206,-0.0459167908109354,0.7749195831587659,0.029882405342487865,-0.02202510566807233,0.647287184507289,0.7090257877151299,-0.3382963224784892,0.004214000715728381,-0.04786911939554379,-0.040773173779278825,-0.034405655502207505,-0.01869471183214781,4.1089601190025146e-17,-1.4310382191491853e-16
12450,-1.2226493333996018,0.7474730344868807,-0.8758750709653956,-1.0848144598466363,-0.0852504281015108,0.1594258762951475,0.277213218470443,0.1086235295549135,0.9856005470612362,0.15532892013784505,-0.003384127365346793,0.6244836389453203,-0.7003054383205045,-0.43448792917478135,-0.0004943836281518807,-0.059289707497581744,-0.043677692467257626,-0.03310907163637531,-0.012985530078287672,-1.1066031122428291e-17,-5.638190668163419e-18
12453,-1.1796598068906246,-1.146955318047359,0.9310483635138126,0.4232180360931342,0.2915343536781217,-0.07843034241660479,-0.0932045181627869,-0.26430179238704204,0.7810593802868065,0.030300417243088042,-0.016681687293677864,0.36526294389918434,-0.03480291502801501,0.2200531467309303,5.153982193053542e-05,0.1754056335267941,0.9375355737442423,-0.20727623336984896,-0.04562083716047713,3.3601914318904527e-17,9.307351294049892e-17
12456,2.9162563579508585,-1.1548139267387445,0.6588719716667737,-0.0012787965515137546,-2.1349951734940373,0.36342773289135794,-0.20797335480550183,-0.5522088126036009,0.6605527892977895,-0.8841826266172906,-0.057161062106287505,0.41950122927010797,-0.040457399379689,0.5423092582265869,0.7038698828563537,-0.3004045056046392,-0.12687036077175826,-0.0495959056863575,-0.031556862231370636,-2.78993180179544e-16,-2.0265271731838916e-16
12458,-0.7011492338881449,-2.042625031566038,1.5766506815408945,0.1713938174993845,0.5330872387332147,-0.15493201886362637,-0.12847851968688495,-0.362242936762788,0.7436931524501095,0.017672804480273977,-0.021493866309622515,0.43226544098286246,-0.054230835229836,0.5533796096009538,0.7101868961197336,-0.306699168476009,-0.12402179378066866,-0.0631794772390266,-0.02549182603193442,-2.2119313363020942e-17,-1.919375625381936e-16
12461,-1.3040783211865503,-0.9443397875527002,0.7893906511758169,0.4672604505460145,0.22786744284903632,-0.07490780842587103,-0.11566102053683923,-0.22854806254738794,0.8106413303148021,0.025349875597725793,-0.017130606211579594,0.4373535928653296,-0.05277492856754675,0.5533749136011095,0.709020123661906,-0.30646163878394234,-0.12375329872825998,-0.06153073073700798,-0.024395087943954258,9.204832125221987e-18,-9.215091155480491e-17
12462,-0.15407416513919145,-0.31858016197092803,0.41713407180399803,0.9766795344133392,-1.2961002799015633,-0.01449039253383715,-0.3721771571952811,-0.662483424905662,0.6947546886440458,-0.27108671422258096,-0.04617718705174687,0.6128430816212572,-0.6992446372734615,-0.4422914021145035,-0.003828829946261214,-0.06955270677860764,-0.049842402792110614,-0.023332618333320815,-0.017708715040531633,3.1564850653610816e-18,-4.656598004581265e-19
12463,0.49298637209647256,0.33016994628006546,-0.7304549786505328,-0.6652741898281045,-0.4892845073813833,0.21136832324835766,0.077192914822879,-0.20208450094996797,0.8793804396204553,-0.28395820864453086,-0.028180502702549116,0.6629016926630175,0.7123623229366837,-0.3397521295295992,-0.0025969261150141617,-0.04716254803049575,-0.040965742714780845,-0.022122283123962697,-0.01510846403977357,-8.573264307501886e-17,-1.1644020866268275e-16
12464,0.0009386906212894562,0.5968877011101931,-1.0026840812583708,-0.7736459563522343,0.09476368364192696,-0.12392130127176304,-0.49625835929513595,-0.22915968263900274,0.8783339516754373,-0.0064882094139738,-0.030503833945228685,0.666183478086317,0.7068227398968613,-0.337714500443087,-0.0017176766661311132,-0.051794139143550764,-0.040379286800591295,-0.02507594501740336,-0.01500328387931926,2.832393233035045e-17,-7.729060634711812e-17
12465,-0.7018405220540572,-2.070112556340769,1.6003981979476236,0.15463859548461786,0.5385814962996736,-0.16934884848346973,-0.16074220178887558,-0.3668228799761832,0.7676924076228582,0.025950449461033812,-0.0248550425108991,0.6588030301068519,0.7065582098518579,-0.3379554352119688,0.0009436829663275787,-0.05460504024223875,-0.0427196629059973,-0.027444063221494844,-0.01507621153239749,-1.2549996255039813e-17,-1.807084957464513e-16
12468,-0.9369860593794521,0.7088773402414024,-0.7185616211766827,-0.35097681555487253,-0.28540956793199684,0.07955527474393037,-0.013765015761817146,-0.2985925102034402,1.1169015778047704,0.05306802037183771,0.6987078678611575,-0.24240561476387865,0.006532324010778058,-0.026514985885493073,-0.0009909342573983977,-0.006492150786147715,-0.0064698201475721475,-0.00453878819361489,-0.002397390983035297,-3.665769515155014e-17,-3.2728855759925876e-17
12472,7.003312839666548,1.5584707683390644,1.9786195751999973,0.9780837877546552,-0.9437086075550587,-0.296890624923865,0.759942734054525,-0.3695740367447499,0.979512764220213,0.4243571222542591,0.70285831223147,-0.22312060422469876,0.008693288008473793,-0.028223808405274196,0.0008950217281252363,-0.011626494133095881,-0.006545334119042658,-0.0171819296432545,-0.001151687423496249,5.819217273989388e-16,2.9696935552927114e-17
12473,1.3958030585311958,0.49616444668037807,0.6392951313771807,-0.4449511953329733,-1.060119824662218,0.9378654982293865,0.001931057510638545,-0.5557336107727875,0.9927097050335961,-0.2543448262896893,0.6850602524491233,-0.2503364260284911,0.01030741683037074,-0.031813550021373885,-0.0018214539903476383,-0.005445435783938696,-0.009048851271932765,-0.002459461573286855,-0.0053997067566753645,-3.368860717274724e-17,-1.3461957112250362e-17
12474,5.466605734574805,1.8599985850099385,-1.315323898115594,0.7125744275956758,1.7018008478967672,-0.6595300231551876,-0.385285244726322,-1.319430794172872,0.8337642528997021,0.272471876588323,0.6643635271601048,-0.2239713907844474,-0.010135263379105858,-0.018448861081123903,0.00015676206477022205,-0.016576874621588668,-0.004791435182834284,-0.008215436064405933,-0.0009521737610118316,4.62936405423297e-17,-1.055114136753477e-17
12476,4.039103690720458,1.0257697138522355,-0.3696240292226434,0.19557999838866735,-0.5224256291519136,-0.9199851881661428,-0.9206276807806838,-0.9448347522448148,0.8367920679321319,1.0177167537398655,0.6777742622665395,-0.2274064433361158,-0.00710049522463266,-0.028712516333630367,0.0006446094562231788,-0.02684896076595171,-0.007411860139225207,-0.022771953424144037,-0.003132910706257862,2.4104724525160393e-16,-4.996181590516388e-17
12477,6.652606509894547,-3.018073014146325,1.1319499763195906,0.1902529065156203,-4.129646480985079,0.19296376378818908,-1.4698488091302737,-0.30999543194959495,0.8407878128730731,-0.7700794948600912,0.6474599046814099,-0.27064556183472754,0.026446775940772098,-0.04641481243373439,-0.005096889843775659,-0.008883713006089339,-0.014103615285157505,0.003036191370868815,-0.015862836903939335,-6.765611993127801e-18,6.924204302989862e-17
12480,2.280307632074218,-3.136053562351451,1.6692283410664257,-1.02552118997742,0.5150524658749626,-0.07753888218998557,-0.046648147846695236,-0.10170350158972886,1.0472894412875495,-0.12562522992847305,0.7001416093511238,-0.25526993640622875,0.009959620350762907,-0.025645515505609055,0.003132843548053704,-0.0011553041171809206,-0.006302850433021537,-0.008122652109063266,-0.005687926601455532,7.85517998078071e-17,-1.5038277827312847e-17
12481,5.048543808438862,-0.4157835405305389,-0.9633256928559125,0.6800336316086795,-0.3827826587951122,0.537733012494046,0.11323548734249354,-0.13931532122275372,1.0689619332581664,-0.08597644879467892,0.7030064988649364,-0.23284336586964366,0.011718754136420274,-0.025678729328356298,-4.645056532531246e-05,-0.003938898135352322,-0.006341087213541871,-0.0068473399834162426,-0.0019749276572027068,-5.460277754419184e-16,-2.5505450677476014e-18
12484,4.878538823558851,-1.806664014623439,0.6411250287609183,0.5137318088116299,-2.3501552138161608,0.3148586331790275,0.0701289088027757,-0.38693312123650137,0.6985026767147896,-1.1171098842121983,-0.05619171220921862,0.6018725265795207,-0.6843343848280196,-0.44623149354805236,-0.005379885508979864,-0.055792930996891525,-0.049786095434664855,-0.014930078454370244,-0.021782537329352595,-8.931877779378542e-17,4.2971364970018817e-17
12489,-1.7103848654873548,-0.132021094661868,0.19364359062637584,0.7180619629979708,0.021036641208896704,0.022429018393977762,-0.023250691497568792,-0.20173885663482694,1.103136786350313,0.07704424802142938,-0.7095005301012626,-0.2662142472518361,0.006375144389685782,-0.027955536063423096,-0.0006638834216820684,-0.010111013581959767,-0.00830229171127051,-0.002689736025403855,-0.002741247548668329,4.9305024090086314e-17,7.519139152274678e-18
12490,2.045638549177653,-1.6546264937271928,0.4792879683907396,-0.6760501356769273,-0.09022338092656496,0.10319657861317799,0.03789483182870186,-0.24680537454966409,1.0164645994950328,0.22384257879437058,-0.7109418860360458,-0.2696987323988501,0.0059146828689817564,-0.02946136361550202,0.0013770128890806881,-0.008382690049509318,-0.007290831283272495,-0.011911866909160261,-0.004638702063323192,-4.200810881241667e-18,-3.201440768500654e-18
12492,-1.5672444203999731,-0.39764361416912114,0.3875473399324355,0.6404293308766418,0.08852314146666544,-0.01094182886043262,-0.054040752093085835,-0.27443146989286876,1.092734569785495,0.04239533489984491,0.7021631151049925,-0.24346949883628646,0.00675936745348635,-0.025581518402695267,9.873814566509747e-05,-0.008601656515562819,-0.007725971353409911,-0.003504434546005966,-0.002070066324527956,4.486724856877713e-17,2.3966790320841812e-17
12493,-1.0032575316585994,0.9859286630103896,-0.9121531760909883,-0.9233365314583954,-0.15584477375316572,0.01659964058419939,0.18321599825163237,-0.09990867168257182,1.172297607125262,0.09845031702780999,-0.7082125057352956,-0.2657779850028406,0.006578195466246603,-0.02781784349093679,-0.0011375755263404765,-0.0049132779706313285,-0.005747545121713325,-0.005004288422197998,-0.002949054998939417,-6.5739961373781e-17,4.857775048612642e-19
12494,0.8035309280522573,1.3211996659205667,-1.0442335659272115,-0.526769805000613,0.3479085345120287,-0.47477928744852566,-0.7341619759691369,-0.9826084351277004,0.9111289542318225,0.3247387634656364,-0.7444647616144577,-0.26459566079164343,-0.0060022022441448665,-0.028015628968146085,-0.0015764529324144155,-0.0177662315244897,-0.00732944383688132,-0.007026649552643304,-0.004946282110516701,-1.2628663490727797e-16,-5.076635777868785e-17
12500,1.7084113331783637,-0.4933176274133731,-0.4954077509847551,-0.4300188227941658,0.39692200438734637,0.1477858341008196,0.20366811335488139,-0.3086546946512911,1.0773510911763897,0.010175085297157882,0.7014863751813698,-0.24073127594656193,0.00609567900612913,-0.023706919018959986,0.0008789314127935295,-0.003675495715010198,-0.005392428573590916,-0.007177394298411881,-0.0020331923000587965,-3.262450074160877e-17,2.7840385080519425e-17
12501,0.420029664919519,0.35869977260024744,1.4112239587522606,0.975581457392459,-1.2787441466631366,0.35325874881975605,-0.24113844363220827,-0.8736957762124555,0.8918106377404468,-0.28084027927175464,0.6701503104755312,-0.25165997709017246,0.008520204304024523,-0.03339335613846495,-0.0029818506529718292,-0.012767876071486793,-0.011449448167759136,0.001435542128273284,-0.006072334795332913,-2.8305251013072557e-17,-1.2152497604244042e-17
12502,1.9862058544834775,-2.169639871306928,0.9043084898949176,-0.9951735533538341,0.3017755515857606,-0.2055169237049497,-0.5104879906674553,0.3179724607964216,0.9213940402468516,-0.12103417204716804,-0.015379182756107572,0.6132663036434464,-0.6960204519092223,-0.43515276447505796,0.0015871002938746658,-0.05774161441723302,-0.04466068818294894,-0.03129148571656893,-0.017734368164253486,1.0193135034208384e-16,-5.589273545602052e-18
12506,-1.984659823494777,0.4286575405731505,-0.21826573696564833,0.8897663649313698,-0.11894614195916156,0.08989540611431077,0.04989130154640973,-0.16043662993958477,1.131424194290632,0.0840879112771233,-0.7069087464374143,-0.26328191730779804,0.006906997115160586,-0.02785192683305376,-0.0012346130039207579,-0.00996720953580544,-0.008154887158375439,-0.0020468309645717076,-0.001972477111422742,1.248398741791501e-17,-2.6983485018021257e-17
12507,-0.4058243688812364,1.0315512373713465,-0.5349763661296257,-0.5527239756424059,-0.22321419116780072,-0.10714437885327892,0.11620824607508316,-0.32700612487598146,0.8587131384457196,0.07165298732892038,-0.02305583835154893,0.6230700391901148,-0.7030684138731466,-0.4359305257639683,-0.0016531172891774688,-0.06381235470938837,-0.04506779593496404,-0.030621217153548926,-0.014225407659924267,-4.463624067899702e-17,-2.8358114436416535e-18
12509,-1.8811027401488645,0.2172332532595615,-0.06297966728568245,0.8251001674572884,-0.06609832229231082,0.06455932790885097,0.022572150781697182,-0.17611703619449676,1.1207342531508422,0.08144411938631371,-0.7078846411922188,-0.2643863434070671,0.006705612015430566,-0.027890579910674975,-0.0010193007491204145,-0.010021347497716533,-0.008210430791608363,-0.002290042850575581,-0.00226154918427896,-3.2542849869627256e-17,-8.92386527936999e-17
